line_number	reason	raw_line
1589	empty_field		abolimos	PI	1PP
3944	empty_field	acaecer		FN(Inf)-IP	1PP
3945	empty_field	acaecer		FN(Inf)-IP	1PS
3946	empty_field	acaecer		FN(Inf)-IP	2PP
3947	empty_field	acaecer		FN(Inf)-IP	2PS
9005	empty_field	acontecer		FN(Inf)-IP	1PP
9006	empty_field	acontecer		FN(Inf)-IP	1PS
9007	empty_field	acontecer		FN(Inf)-IP	2PP
9008	empty_field	acontecer		FN(Inf)-IP	2PS
9011	empty_field	acontecería		TI	1PS
9013	empty_field	acontecía		II	1PS
9018	empty_field	aconteciera		IS	1PS
9021	empty_field	aconteciere		FS	1PS
9025	empty_field	aconteciese		IS	1PS
9030	empty_field	acontezca		PS	1PS
32801	empty_field	atañer		FN(Inf)-IP	1PP
32802	empty_field	atañer		FN(Inf)-IP	1PS
32803	empty_field	atañer		FN(Inf)-IP	2PP
32804	empty_field	atañer		FN(Inf)-IP	2PS
47968	empty_field	competer		FN(Inf)-IP	1PP
47969	empty_field	competer		FN(Inf)-IP	1PS
47970	empty_field	competer		FN(Inf)-IP	2PP
47971	empty_field	competer		FN(Inf)-IP	2PS
105130	empty_field	habed		IA	2PP
105617	empty_field	hayáis		IN	2PP
105619	empty_field	hayamos		IN	1PP
105622	empty_field	hayas		IN	2PS
105696	empty_field	he		IA	2PS
107874	empty_field			IA	2PS
127325	empty_field	ocurráis		PS	2PP
127326	empty_field	ocurramos		PS	1PP
127329	empty_field	ocurra		PS	1PS
127330	empty_field	ocurras		PS	2PS
127333	empty_field	ocurres		PI	2PS
127334	empty_field	ocurría		II	1PS
127335	empty_field	ocurríais		II	2PP
127336	empty_field	ocurríamos		II	1PP
127339	empty_field	ocurrías		II	2PS
127341	empty_field	ocurrí		EI	1PS
127343	empty_field	ocurriera		IS	1PS
127344	empty_field	ocurrierais		IS	2PP
127345	empty_field	ocurriéramos		IS	1PP
127348	empty_field	ocurrieras		IS	2PS
127349	empty_field	ocurriere		FS	1PS
127350	empty_field	ocurriereis		FS	2PP
127351	empty_field	ocurriéremos		FS	1PP
127354	empty_field	ocurrieres		FS	2PS
127356	empty_field	ocurriese		IS	1PS
127357	empty_field	ocurrieseis		IS	2PP
127358	empty_field	ocurriésemos		IS	1PP
127361	empty_field	ocurrieses		IS	2PS
127362	empty_field	ocurrimos		EI	1PP
127363	empty_field	ocurrimos		PI	1PP
127367	empty_field	ocurrirás		FI	2PS
127368	empty_field	ocurriré		FI	1PS
127369	empty_field	ocurriréis		FI	2PP
127370	empty_field	ocurriremos		FI	1PP
127371	empty_field	ocurrir		FN(Inf)-IP	1PP
127372	empty_field	ocurrir		FN(Inf)-IP	1PS
127373	empty_field	ocurrir		FN(Inf)-IP	2PP
127374	empty_field	ocurrir		FN(Inf)-IP	2PS
127375	empty_field	ocurriríais		TI	2PP
127376	empty_field	ocurriríamos		TI	1PP
127379	empty_field	ocurrirías		TI	2PS
127380	empty_field	ocurriría		TI	1PS
127384	empty_field	ocurrís		PI	2PP
127385	empty_field	ocurriste		EI	2PS
127386	empty_field	ocurristeis		EI	2PP
127387	empty_field	ocurro		PI	1PS
164460	empty_field	sobrevendrás		FI	2PS
164462	empty_field	sobrevendré		FI	1PS
164463	empty_field	sobrevendréis		FI	2PP
164464	empty_field	sobrevendremos		FI	1PP
164465	empty_field	sobrevendríais		TI	2PP
164466	empty_field	sobrevendríamos		TI	1PP
164469	empty_field	sobrevendrías		TI	2PS
164470	empty_field	sobrevendría		TI	1PS
164471	empty_field	sobrevengáis		PS	2PP
164472	empty_field	sobrevengamos		PS	1PP
164474	empty_field	sobrevenga		PS	1PS
164476	empty_field	sobrevengas		PS	2PS
164477	empty_field	sobrevengo		PI	1PS
164478	empty_field	sobrevenía		II	1PS
164479	empty_field	sobreveníais		II	2PP
164480	empty_field	sobreveníamos		II	1PP
164482	empty_field	sobrevenías		II	2PS
164486	empty_field	sobrevenimos		PI	1PP
164487	empty_field	sobrevenir		FN(Inf)-IP	1PP
164488	empty_field	sobrevenir		FN(Inf)-IP	1PS
164489	empty_field	sobrevenir		FN(Inf)-IP	2PP
164490	empty_field	sobrevenir		FN(Inf)-IP	2PS
164496	empty_field	sobrevienes		PI	2PS
164497	empty_field	sobrevine		EI	1PS
164499	empty_field	sobreviniera		IS	1PS
164500	empty_field	sobrevinierais		IS	2PP
164501	empty_field	sobreviniéramos		IS	1PP
164503	empty_field	sobrevinieras		IS	2PS
164505	empty_field	sobreviniere		FS	1PS
164506	empty_field	sobreviniereis		FS	2PP
164507	empty_field	sobreviniéremos		FS	1PP
164509	empty_field	sobrevinieres		FS	2PS
164512	empty_field	sobreviniese		IS	1PS
164513	empty_field	sobrevinieseis		IS	2PP
164514	empty_field	sobreviniésemos		IS	1PP
164516	empty_field	sobrevinieses		IS	2PS
164518	empty_field	sobrevinimos		EI	1PP
164519	empty_field	sobreviniste		EI	2PS
164520	empty_field	sobrevinisteis		EI	2PP
